SongName,AlbumName,AlbumLink,Year,Runtime,PlayCount,Lyrics,SongLink
Love On The Brain,ANTI,https://open.spotify.com/album/48i37aZTC1prDr4EcpQeEa,2016,3:44,"1,968,711,073","And you got me like, oh
What you want from me? (What you want from me?)
And I tried to buy your pretty heart, but the price too high
Baby, you got me like, oh, mm
You love when I fall apart (fall apart)
So you can put me together and throw me against the wall
Baby, you got me like, ah (whoo), ah
Don't you stop loving me (loving me)
Don't quit loving me (loving me)
Just start loving me (loving me), oh
And, babe, I'm fistfighting with fire
Just to get close to you, mm
Can we burn something, babe?
And I'll run for miles just to get a taste
Must be love on the brain, uh
That's got me feeling this way (feeling this way)
It beats me black and blue, but it fucks me so good
And I can't get enough
Must be love on the brain, yeah (whoo)
And it keeps cursing my name (cursing my name)
No matter what I do, I'm no good without you
And I can't get enough
Must be love on the brain
Baby, keep loving me
Just love me, yeah
Just love me
All you need to do is love me, yeah
Got me like, ah-ah-ah-ow
I'm tired of being played like a violin
What do I gotta do to get in your motherfuckin' heart?
Baby, like, ah (whoo), ah
Don't you stop loving me (loving me)
Don't quit loving me (loving me)
Just start loving me (loving me), ooh
And, babe, I'm fistfighting with fire
Just to get close to you
Can we burn something, babe?
And I'll run for miles just to get a taste
Must be love on the brain, uh (whoo)
That's got me feeling this way (feeling this way, oh, no)
It beats me black and blue, but it fucks me so good
And I can't get enough
Must be love on the brain
It keeps cursing my name (cursing my name)
No matter what I do, I'm no good without you
And I can't get enough
Must be love on the brain",https://open.spotify.com/track/31adnbEEiHwy6DDQ82F3HP
Talk That Talk,Talk That Talk,https://open.spotify.com/album/1Kw1bVd07oRqcjrcjQKC8T,2011,3:29,"245,529,599","Oh-oh, oh-oh, oh-oh
Talk that talk to me, yeah
Oh-oh, oh-oh, oh-oh
Talk that talk to me, yeah
I be tryna chill, bitches wanna fuck me
Every little city I go, ""Fuck me""
Shawty must've heard, got the word, I move that D
Had it by her bladder, she like, ""Oh, I gotta pee"" (hahaha)
Ran into a Rothko in my restroom
Singer slash actress in my bedroom
Gotta have a ticket for a walk through
Everything I do is big (who y'all talkin to?)
I talk big money, I talk big homes
I sell out arenas, I call that getting dome
Million dollar voice, came through phone
We heading to the top, if you coming, come on
I'm flying out to Pisa, just to get some pizza
Fly down to Jamaica, just to roll some reefer
Sex on the beach, left love speechless
They say that money talk, tell these other niggas speak up
What's up?
One and two and a three and four
Come on, let me know if you want some more
You know what I like, now get it right
Boy, talk that talk to me all night
Yeah, boy, I like it, yeah, boy, I like it
Love it when you talk that talk to me, yeah
Yeah, that talk to me, yeah
Love it when you talk that talk to me, yeah
Say what you want, say what you like
Say you want me to do and I got you
Tell me how to love you, tell me how to hold you
I'ma get it right on the first try for you
'Cause you ain't never had a woman like me
And you will never have another like me
No, so I'ma give it to you, baby
One and two and a three and four
Come on, let me know if you want some more
You know what I like, now get it right
Boy, talk that talk to me all night
Yeah, boy, I like it, yeah, boy, I like it
Love it when you talk that talk to me, yeah
Yeah, that talk to me, yeah
Love it when you talk that talk to me, yeah
What you saying now, give it to me, baby
I want it all night, give it to me, baby
What you saying now, give it to me, baby
Give it to me, baby, g-g-give it to me, baby
What you saying now, give it to me, baby
I want it all night, give it to me, baby
What you saying now, give it to me, baby
Give it to me, baby, g-g-give it to me, baby
One and two and a three and four (yeah)
Come on, let me know if you want some more
You know what I like, now get it right
Boy, talk that talk to me all night
Yeah, boy, I like it, yeah, boy, I like it
Love it when you talk that talk to me, yeah
Yeah, that talk to me, yeah (oh, yeah)
Love it when you talk that talk to me, yeah
Oh-oh, oh-oh, oh-oh
Talk that talk to me, yeah
Oh-oh, oh-oh, oh-oh
Talk, talk that talk to me, yeah
Oh-oh, oh-oh, oh-oh
Talk that talk to me, yeah
Oh-oh, oh-oh, oh-oh
Talk, talk that talk to me, yeah",https://open.spotify.com/track/57mKcbEq7nMqtJ4gqJvWcp
Mad House - Chew Fu Straight Jacket Fix,Rated R: Remixed,https://open.spotify.com/album/2wi0v7jPzYBCd99GggLtN8,2010,2:12,"1,974,056","Ladies and Gentlemen
To those among you who are easily frightened
We suggest you turn away now
To those of you who think you can take it, we say
Welcome to the Mad House
♪
na na na na na na na na
na na na na na na na na
Come on, come on, come on, come on, come on, come on
Welcome
to the Mad House
Mad House
To the Mad House
House
Mad House
House
To the Mad House
♪
House
Come on, come on, come on in
Come on, come on in
Come on, come on, come on in
Come on, come on in
Mad House
Welcome
To the mad house
♪
Mad House
To the mad House
House
Mad House
Mad House
ahh ahhhh ahh ahhhh
ahhhh ahhh ahhhh ahhhh ahhh ahhhh
ooohhhh
ahh ahhhh ahh ahhhh
ahhhh ahhh ahhhh ahhhh ahhh ahhhh
ooohhhh
na na na na na na na na
na na na na na na na na
Welcome to the Mad House",https://open.spotify.com/track/0xosb9d4wbXTYJ2FIbUm0h
Love The Way You Lie (Part II) - Pt. 2,Loud,https://open.spotify.com/album/5QG3tjE5L9F6O2vCAPph38,2010,4:56,"312,168,898","On the first page of our story
The future seemed so bright
♪
Then this thing turned out so evil
I don't know why I'm still surprised
♪
Even angels have their wicked schemes
And you take that to new extremes
But you'll always be my hero
Even though you've lost your mind
Just gonna stand there and watch me burn
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's alright because I love the way you lie
I love the way you lie, oh
♪
I love the way you lie
♪
Now there's gravel in our voices
Glass is shattered from the fight
In this tug of war, you'll always win
♪
Even when I'm right
'Cause you feed me fables from your hand
♪
With violent words and empty threats
And it's sick that all these battles
Are what keeps me satisfied
♪
Just gonna stand there and watch me burn
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's alright because I love the way you lie
I love the way you lie, oh-oh
♪
I love the way you lie, oh-oh-oh
♪
So maybe I'm a masochist
I try to run, but I don't wanna ever leave
♪
'Til the walls are goin' up
In smoke with all our memories
It's mornin', you wake, a sun ray hits your face
Smeared makeup as we lay in the wake of destruction (ssh)
Hush baby, speak softly, tell me you're awfully sorry
That you pushed me into the coffee table last night, so I can push you off me
Try and touch me, so I can scream at you not to touch me
Run out the room, and I'll follow you like a lost puppy
Baby, without you, I'm nothing, I'm so lost, hug me
Then tell me how ugly I am, but that you'll always love me
Then after that, shove me, in the aftermath of the
Destructive path that we're on, two psychopaths but we
Know that no matter how many knives we put in each other's backs
That we'll have each other's backs, 'cause we're that lucky
Together we move mountains, let's not make mountains out of molehills
You hit me twice, yeah, but who's countin'?
I may have hit you three times, I'm startin' to lose count
But together, we'll live forever, we found the youth fountain
Our love is crazy, we're nuts, but I refuse counsellin'
This house is too huge, if you move out, I'll burn all two thousand
Square feet of it to the ground, ain't - you can do about it
'Cause with you, I'm in my - mind, without you, I'm out it
Just gonna stand there and watch me burn
Well, that's all right because I like the way it hurts
Just gonna stand there and hear me cry
Well, that's all right because I love the way you lie
I love the way you lie
I love the way you lie
I love the way you lie
♪
I love the way you lie",https://open.spotify.com/track/4p2newrzzjPdXIENDqlCCW
Farewell,Talk That Talk (Deluxe),https://open.spotify.com/album/3sW7wD2qdMjs7KncaOoIJ5,2012,4:16,"23,694,419","Wherever you're going
I wanna go
Wherever you headed
You let me know
Don't mind catchin' up
I'm on my way
Just can't take the thought
Of you miles away
And I know you're going somewhere
To make a better life
I hope that you find it
On the first try
And even though it kills me
That you have to go
I know I'll be sadder
If you never hit the road, so
Farewell, somebody's gonna miss you
Farewell, somebody's gonna wish that
You were here, that somebody's me
I will write to tell you
What's going on
But you won't miss nothing
But the same old song
If you don't mind catching up
I'll spend a day
Tellin' you stories
About a land far way
(But I know)
And I know you're going somewhere
To make a better life
I hope that you find it
On the first try
And even though it kills me
That you have to go
I know I'll be sadder
If you never hit the road, so
Farewell, somebody's gonna miss you
Farewell, somebody's gonna wish that
You were here
Farewell, somebody's gonna miss you
Farewell, somebody's gonna wish that
You were here, that somebody's me
And I'm gonna try to hold it all in
Try to hold back my tears
So it don't make you stay here, yeah
I'm a try to be a big girl now
'Cause I don't wanna be
The reason you don't leave
Farewell, somebody's gonna miss you
Farewell, somebody's gonna wish that
♪
You were here
Farewell, somebody's gonna miss you
Farewell, somebody's gonna wish that
You were here, that somebody's me",https://open.spotify.com/track/7zhzzFiASS8lOHLrooBI1t
Roc Me Out,Talk That Talk,https://open.spotify.com/album/1Kw1bVd07oRqcjrcjQKC8T,2011,3:29,"28,899,823","Yeah, yeah
So give it to me like I want it
This is for your eyes only
Roc me out, back and forth
Roc me out, on the floor
Give it to me like I need it
You know how to make me feel it
Roc me out, more and more
Roc me out, on the floor
Come over boy, I'm so ready
You're taking too long to get my head on the ground
And my feet in the clouds, oh, oh
I'm so clean, feeling so dirty
Come right now, you better hurry
Before you miss out, and I finish it off, oh yeah
I've been a bad girl, daddy
Won't you come get me?
So give it to me like I want it
This is for your eyes only
Roc me out, back and forth
Roc me out, on the floor
Give it to me like I need it
You know how to make me feel it
Roc me out, more and more
Roc me out, on the floor
Keep it up for me, you can do it
Put your hands on me, watch me lose it
Boy, blow it out, like it's the only way out
I'll show you my dirty secrets
Real hush up boy, don't you speak it
Whatever we do, it's between me and you
I've been a bad girl, daddy
Won't you come get me?
So give it to me like I want it
This is for your eyes only
Roc me out, back and forth
Roc me out, on the floor
Give it to me like I need it
You know how to make me feel it
Roc me out, more and more
Roc me out, on the floor
It's gonna be different tonight
The best time in your life
I just want you to know, baby
Take a peek at the girl I hide,
I'll let you in on a dirty secret
I just wanna be loved
So give it to me like I want it
This is for your eyes only
Roc me out, back and forth
Roc me out, on the floor
Give it to me like I need it
You know how to make me feel it
Roc me out, more and more
Roc me out, on the floor
Yeah, yeah, yeah, yeah",https://open.spotify.com/track/5CegsKtrwkX9HKb2YU5FOm
We All Want Love,Talk That Talk,https://open.spotify.com/album/1Kw1bVd07oRqcjrcjQKC8T,2011,3:57,"27,974,861","We all, we all, we all, we all, we all
We all, we all, we all, we all, we all
♪
I can pretend that I'm not lonely
But I'll be constantly fooling myself
I can pretend that it don't matter
But I'll be sitting here lying to myself
Some say love ain't worth the buck
But I'll give every dime I have left
To have what I've only been dreaming about
Everybody wants something, gotta want something
What are you living for?
Everybody needs something, fighting for something
I know what you're fighting for, 'cause we all...
We all want someone there to hold
We just want somebody
We all wanna be somebody's one and only
We all wanna be warm when it's cold
Yeah, yeah, yeah
No one wants to be left scared and lonely
We all, we all, we all, we all, we all
We all want the same thing
We all, we all, we all, we all, we all
We all want the same thing
We all, we all, we all, we all, we all
We all want the same thing
Everybody wants something, gotta want something
Yeah, yeah, we all want love
I'm able to close my eyes, yet my heart's not so blind
I feel so entitled, love owes me, I want what's mine
And some say love ain't worth the buck
But I'll give my last dime
To have what I've only been dreaming about
Everybody wants something, gotta want something
What are you living for?
Everybody needs something, fighting for something
I know what you're fighting for, 'cause we all...
We all want someone there to hold
We just want somebody
We all wanna be somebody's one and only
We all wanna be warm when it's cold
Yeah, yeah, yeah
No one wants to be left scared and lonely
We all, we all, we all, we all, we all
We all want the same thing
We all, we all, we all, we all, we all
We all want the same thing
We all, we all, we all, we all, we all
We all want the same thing
Everybody wants something, gotta want something
Yeah, yeah, we all want love
♪
Yeah, yeah, we all want love",https://open.spotify.com/track/3gMC76iTaypaOnuIZZvoiR
We All Want Love,Talk That Talk (Deluxe),https://open.spotify.com/album/3sW7wD2qdMjs7KncaOoIJ5,2012,3:57,"27,974,861","We all, we all, we all, we all, we all
We all, we all, we all, we all, we all
♪
I can pretend that I'm not lonely
But I'll be constantly fooling myself
I can pretend that it don't matter
But I'll be sitting here lying to myself
Some say love ain't worth the buck
But I'll give every dime I have left
To have what I've only been dreaming about
Everybody wants something, gotta want something
What are you living for?
Everybody needs something, fighting for something
I know what you're fighting for, 'cause we all...
We all want someone there to hold
We just want somebody
We all wanna be somebody's one and only
We all wanna be warm when it's cold
Yeah, yeah, yeah
No one wants to be left scared and lonely
We all, we all, we all, we all, we all
We all want the same thing
We all, we all, we all, we all, we all
We all want the same thing
We all, we all, we all, we all, we all
We all want the same thing
Everybody wants something, gotta want something
Yeah, yeah, we all want love
I'm able to close my eyes, yet my heart's not so blind
I feel so entitled, love owes me, I want what's mine
And some say love ain't worth the buck
But I'll give my last dime
To have what I've only been dreaming about
Everybody wants something, gotta want something
What are you living for?
Everybody needs something, fighting for something
I know what you're fighting for, 'cause we all...
We all want someone there to hold
We just want somebody
We all wanna be somebody's one and only
We all wanna be warm when it's cold
Yeah, yeah, yeah
No one wants to be left scared and lonely
We all, we all, we all, we all, we all
We all want the same thing
We all, we all, we all, we all, we all
We all want the same thing
We all, we all, we all, we all, we all
We all want the same thing
Everybody wants something, gotta want something
Yeah, yeah, we all want love
♪
Yeah, yeah, we all want love",https://open.spotify.com/track/0FhMrYMsry7Dua48m3cBTj
Rude Boy,Rated R,https://open.spotify.com/album/7uGmyYwDFJbSc1xs4hkEs2,2009,3:42,"788,144,848","Ay
Ay, ay
Ay
Ay, ay
Come here rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (yeah), baby, baby (yeah)
Take it, take it (yeah), love me, love me (yeah)
Come here rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (yeah), baby, baby (yeah)
Take it, take it (yeah), love me, love me (yeah)
Tonight, I'ma let you be the captain
Tonight, I'ma let you do your thing, yeah
Tonight, I'ma let you be a rider
Giddy up, giddy up, giddy up, babe
Tonight, I'ma let it be fire
Tonight, I'ma let you take me higher
Tonight, baby, we can get it on, yeah
We can get it on, yeah
Do you like it boy? I wa-wa-want
What you wa-wa-want
Give it to me, baby, like boom, boom, boom
What I wa-wa-want is what you wa-wa-want, na, na-ah
Come here rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (yeah), baby, baby (yeah)
Take it, take it (yeah), love me, love me (yeah)
Come here rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (yeah), baby, baby (yeah)
Take it, take it (yeah), love me, love me (yeah)
Tonight, I'ma give it to you harder
Tonight, I'ma turn your body out
Relax, let me do it how I wanna
If you got it, I need it and I'ma put it down
Buckle up, I'ma give it to you stronger
Hands up, we can go a little longer
Tonight, I'ma get a little crazy
Get a little crazy, baby
Do you like it boy? I wa-wa-want
What you wa-wa-want
Give it to me, baby, like boom, boom, boom
What I wa-wa-want is what you wa-wa-want, na, na-ah
Come here rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (yeah), baby, baby (yeah)
Take it, take it (yeah), love me, love me (yeah)
Come here rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (yeah), baby, baby (yeah)
Take it, take it (yeah), love me, love me (yeah)
I like the way you touch me there
I like the way you pull my hair
Babe, if I don't feel it
I ain't faking no, no (oh, no)
I like when you tell me, ""Kiss me there"" (oh, no)
I like when you tell me, ""Move it there""
So giddy up, time to get it up
You say you're a rude boy, show me what you got now
Come here right now
Take it, take it, baby, baby
Take it, take it, love me, love me
Come here rude boy, boy, can you get it up?
Come here rude boy, boy, is you big enough?
Take it, take it (yeah), baby, baby (yeah)
Take it, take it (yeah), love me, love me (yeah)
Come here rude boy, boy, can you get it up? (Come here)
Come here rude boy, boy, is you big enough (enough)?
Take it, take it (yeah), baby, baby (yeah)
Take it, take it (yeah), love me, love me (yeah)
Love me, love me (love me, take it)
Take it, take it, baby, baby
Take it, take it, love me, love me
Love me, love me (yeah), love me, love me (yeah)
Love me, love me (yeah)
Take it, take it, baby, baby
Take it, take it, love me, love me",https://open.spotify.com/track/60jzFy6Nn4M0iD1d94oteF
Woo,ANTI,https://open.spotify.com/album/48i37aZTC1prDr4EcpQeEa,2016,3:55,"382,490,964","Woo
Woo, woo, yeah
Woo, woo (woo, woo)
♪
(Yeah, yeah, yeah, yeah)
I bet she could never make you cry
'Cause the scars on your heart are still mine
Tell me that she couldn't get this deep
She can almost be the worst of me (yeah, yeah)
Too bad she's just eating off your dreams
Let me know when you're ready to bleed
Baby, you just need to send for me
Send for me
Send for me
Send for me (woo)
Send for me
Woo
Woo, woo, yeah
Woo, woo (woo, woo)
♪
Yeah, yeah, yeah, yeah
I've been thinking 'bout you late at night
I've been thinking only of you
Ain't nothing else to really talk about
Boy, show me what you wan' do
These days you've been feeling lonely
Yeah, I've been feeling lonely too
I'ma fuck it up, won't you show me some?
Run it back like you owe me some
Woo, woo, yeah (yeah, send for me, send for me, yeah)
Woo, woo, yeah (send for me, yeah, send for me, yeah)
Woo, woo (send for me, send for me, send for me, yeah)
♪
Tell me 'bout your picture-perfect love
Tell me how you think without the drugs
Maybe you just need to send for me
I don't mean to really love you
I don't even really care about you
I don't mean to really love you
I don't even really care about you, no more (no more)
I don't even really care about you, no more (no more)
I don't even really care about you, no more
Send for me
Send for me
♪
Send for me (woo)
Send for me
Woo (yeah, send for me, send for me, yeah)
Woo, woo, yeah (send for me, yeah, send for me, yeah)
Woo, woo (send for me, send for me, send for me, send for me)
(Yeah, yeah, yeah, yeah)
(Woo) I don't mean to really love
I don't even really care about you (woo, woo)
I don't mean to really love you
I don't even really care about you, no more (woo, woo)
No more, I don't even really care about you, no more
I don't even really care about you, no more",https://open.spotify.com/track/3ueQAPksJqgen3LYyAVVgw
No Love Allowed,Unapologetic (Deluxe),https://open.spotify.com/album/4eddbruVtOqw8khwxSH6H2,2012,4:09,"44,313,036","9-1-1, it's a critical emergency, yeah
Better run run run
Come and charge him with the 1-4-3, yeah yeah
Told me this world was mine
Such a beautiful lie
Now he's done done done and his love is no more for me, eh
Hand in the air as he wave me goodbye
He said he care but no tears in his eyes
And ask me if I'm alright
Nigga, is you blind
Like a bullet your love hit me to the core
I was flying 'til you knocked me to the floor
And it's so foolish of you keep me wanting more
I'm screaming murderer, how could you murder us
I call it murder, no love allowed
Yeah yeah yeah, yeah, yeah, yeah
Boy, yeah yeah yeah, yeah, yeah, yeah
Yeah yeah yeah, yeah, yeah, yeah
Fe fo fum like the sky is falling down on me
♪
Numb numb numb, he's so cold he doesn't feel a thing
Broken heart was the case
Gone and put him away
He's the only one one one I ever let get the best of me
Hand in the air as he wave me goodbye
He said he care but no tears in his eyes
And ask me if I'm alright
Nigga, is you blind
Like a bullet your love hit me to the core
I was flying 'til you knocked me to the floor
And it's so foolish of you keep me wanting more
I'm screaming murderer, how could you murder us
I call it murder, no love allowed
Yeah yeah yeah, yeah, yeah, yeah
Boy, yeah yeah yeah, yeah, yeah, yeah
Yeah yeah yeah, yeah, yeah, yeah
Usually I'm the one that they cry for
♪
But this man, he's the one that I'd die for
Mama said there's no cause for a rebel
Do you hear me now
Hooh ohh, oh hooh oh
Hooh oh
No love, no love, no love allowed
Like a bullet your love hit me to core
I was flying 'til you knocked me to the floor
And it's so foolish of you keep me wanting more
I'm screaming murderer, how could you murder us
I call it murder, no love allowed
I'm screaming murderer, how could you murder us
I call it murder, no love allowed",https://open.spotify.com/track/4hXLxBb41Xs1KzCD0gfsC8
Lost In Paradise,Unapologetic (Deluxe),https://open.spotify.com/album/4eddbruVtOqw8khwxSH6H2,2012,3:35,"25,197,601","What am I supposed to do with this heart?
(With this heart, with this heart)
How do I take it off if I love at all?
It's like a work of art
In love, we all will fall, but
We fell a little harder
What am I supposed to do with this heart?
(With this heart, with this heart)
It may be wrong, but it feels right
To be lost in paradise
I'm so lost in paradise
If I open up my eyes
I can see the storm, I can see the sky
I can see the darkness, flashing lights
All my fears, gone tonight
Let me stay
I'm lost in paradise
♪
♪
(Bass slap)
How was I to know that my love was delusional?
Somebody told me how to mend
A broken-hearted soul
In love, we all will fall, but
We fell a little harder
What am I supposed to do with this heart?
(With this heart, with this heart)
It may be wrong, but it feels right
To be lost in paradise
I'm so lost in paradise (lost in paradise)
If I open up my eyes
I can see the storm, I can see the sky
I can see the darkness, flashing lights
All my fears, gone tonight
Let me stay
I'm lost in paradise
(Bass slap)
(Bass slap)
♪
It may be wrong, but it feels right
All my fears are gone tonight
I'm lost in paradise
I'm so lost in paradise (lost in paradise)
If I open up my eyes
I can see the storm, I can see the sky
I can see the darkness, flashing lights
All my fears, gone tonight
Let me stay
I'm lost in paradise
Lost in paradise
Yeah
Lost in paradise
Lost in paradise
(Bass slap)",https://open.spotify.com/track/6jLGCgYpIqGJ1WI4x4hBXY
Higher,ANTI,https://open.spotify.com/album/48i37aZTC1prDr4EcpQeEa,2016,2:00,"154,820,909","This whiskey got me feelin' pretty
So pardon if I'm impolite
I just really need your ass with me
I'm sorry 'bout the other night
And I know I could be more creative
And come up with poetic lines
But I'm turnt up upstairs and I love you
Is the only thing that's in my mind
You take me higher, higher than I've ever been, babe
Just come over, let's pour a drink, babe
I hope I ain't calling you too late, too late
You light my fire
Let's stay up late and smoke a J
I wanna go back to the old way
But I'm drunk instead, with a full ash tray
With a little bit too much to say",https://open.spotify.com/track/390Zbl3vRpmvjyliv3cp96
Russian Roulette,Rated R,https://open.spotify.com/album/7uGmyYwDFJbSc1xs4hkEs2,2009,3:47,"208,203,038","Take a breath, take it deep
Calm yourself, he says to me
If you play, you play for keeps
Take the gun, and count to three
I'm sweating now, I'm moving slow
No time to think, my turn to go
And you can see my heart, beating
You can see it through my chest
Said I'm terrified but I'm not leaving
I know that I must pass this test
So just pull the trigger (trigger, trigger, trigger...)
Say a prayer, to yourself
He says, close your eyes, sometimes it helps
And then I get, a scary thought
That he's here, means he's never lost
And you can see my heart, beating
Now you can see it through my chest
Said I'm terrified but I'm not leaving
I know that I must pass this test
So just pull the trigger
As my life flashes before my eyes
I'm wondering will I, ever see another sunrise?
So many won't get the chance to say goodbye
But it's too late to think of the value of my life
And you can see my heart, beating
Now you can see it through my chest
Said I'm terrified but I'm not leaving, no!
I know that I must pass this test
And you can see my heart, beating
Oh, you can see it through my chest
That I'm terrified but I'm not leaving, no!
I know that I must pass this test
So just pull the trigger (trigger, trigger, trigger...)",https://open.spotify.com/track/3rMsX63C0IZVnOT5LGYoTH
Right Now,Unapologetic,https://open.spotify.com/album/0XJya16l3K1J2dEwY19F8z,2012,3:01,"142,671,402","Tomorrow's way too far away
And we can't get back yesterday
But we young right now
We got right now
So get up right now
'Cause all we got is right now
Tomorrow's way too far away (oh-oh-oh)
And we can't get back yesterday
But we young right now
We got right now
So get up right now
'Cause all we got is right now
♪
Baby, tonight I need you
And I feel it when I see you
Wherever you wanna go
Whenever, baby, I'm yours
Tomorrow's way too far away
And we can't get back yesterday
But we young right now
We got right now
So get up right now
'Cause all we got is right now
Tomorrow's way too far away (oh-oh-oh)
And we can't get back yesterday
But we young right now
We got right now
So get up right now
'Cause all we got is right now
♪
'Cause all we got is right now, now
So close, I can taste you
Ain't scared I can take you
Can't fight the feeling
Got me feeling
You got me feeling
Something you wanted to do all your life
There's no more waiting, tonight is the night
And we can't be wrong, not if it feels this right
Turn it up, scream it loud, yeah
Tomorrow's way too far away
And we can't get back yesterday
But we young right now
We got right now
So get up right now
'Cause all we got is right now
Tomorrow's way too far away (oh-oh-oh)
And we can't get back yesterday
But we young right now
We got right now
So get up right now
'Cause all we got is right now
♪
'Cause all we got is right now, now",https://open.spotify.com/track/6R9VF2uQtYwPNH0PxzedcX
G4L - Chew Fu Guns In The Air Fix,Rated R: Remixed,https://open.spotify.com/album/2wi0v7jPzYBCd99GggLtN8,2010,5:25,"1,329,429","I lick the gun when I'm done
'Cause I know that revenge is sweet, so sweet
This is a gang, ladies' thing
Baby bang, tell me what you need
Any motherfucker wanna disrespect?
Playing with fire gonna get you wet
How'd it feel down there on your knees?
I got this girl's like a soldier
Trip and it's going down, down, down
I'm ready to roll
Girl, I'm with you with it get you to get me
So come on let's go
Bitch, I'm with you, if you with it you with me
You know I'm down, I'm down for life
Load and reload it, let's go
Gangster for life
'Til the day that I die
I promise I'm standing by
'Cause you know that I'm down
You know I'm down
Gangster for life
We driving by with them headlights off
We know where you stay
Know what you did, we don't play that shit
Nigga, we don't play, no
Everybody cried when you did your dirt
Acting like a bitch gonna get you hurt
Breaking lives down to the knees, oh
I got this girl's like a soldier
Trip and it's going down, down, down
I'm ready to roll
Girl, I'm with you with it get you to get me
So come on let's go
Bitch, I'm with you, if you with it you with me
You know I'm down, I'm down for life
Load and reload it, let's go
Gangster for life
'Til the day that I die
I promise I'm standing by
'Cause you know that I'm down
You know I'm down
Gangster for life
Girls, come on we ain't done yet
Got a lot to handle, we ain't took over the world
We're an army, better yet a navy
Better yet, crazy, guns in the air
Guns in the air, guns in the air
Can't hear this again when you come around here
We got our guns, got our guns
We got our guns, got our guns
We got our guns in the motherfucking air, oh
♪
I'm down for life
Gangster for life
I'm down for life
Gangster for life
You know I'm down, I'm down for life
Load and reload it, let's go
Gangster for life
'Til the day that I die
I promise I'm standing by
'Cause you know that I'm down
You know I'm down
Gangster for life
I lick the gun when I'm done
'Cause I know that revenge is sweet",https://open.spotify.com/track/0QiRDNlX6hVO3f2fa6Jf3e
Where Have You Been,Talk That Talk (Deluxe),https://open.spotify.com/album/3sW7wD2qdMjs7KncaOoIJ5,2012,4:02,"981,060,537","I've been everywhere, man, looking for someone
Someone who can please me
Love me all night long
I've been everywhere, man, looking for you, babe
Looking for you, babe
Searching for you, babe
Where have you been?
'Cause I never see you out
Are you hiding from me, yeah?
Somewhere in the crowd
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Where have you been?
All my life, all my life
Where have you been all my life?
Where have you been all my life?
Where have you been all my life?
Where have you been all my li-
♪
I've been everywhere, man, looking for someone
Someone who can please me
Love me all night long
I've been everywhere, man, looking for you, babe
Looking for you, babe
Searching for you, babe
Where have you been?
'Cause I never see you out
Are you hiding from me, yeah?
Somewhere in the crowd?
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Where have you been?
All my life, all my life
Where have you been all my life?
Where have you been all my life?
Where have you been all my life?
Where have you been all my li-i-i-ife?
♪
Where have you been all my li-i-i-
♪
You can have me all you want
Any way, any day
Just show me where you are tonight
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
I've been everywhere, man, looking for someone
Someone who can please me
Love me all night long
I've been everywhere, man, looking for you, babe
Looking for you, babe
Searching for you, babe",https://open.spotify.com/track/6BZJSdeVicl1LEtWUQKP4o
Half Of Me,Unapologetic (Deluxe),https://open.spotify.com/album/4eddbruVtOqw8khwxSH6H2,2012,3:12,"29,898,307","You saw me on the television
Setting fire to all the buildings
Yeah I guess you saw me stealing
But you've no idea what I've been needin'
Talk about when we were children
Not the kind of kid that you believe in
You saw me on the television
Saw me on the television
But that's just the half of it
Yeah, you saw the half of it
This is the life I live
And that's just the half of it
Saw me on the television
Hangin' out my dirty linen
You're entitled to your own opinion
Sit and shake your head at my decision
I guess the kind of songs that I've been singing
Make it seem as if I'm always winnin'
But you saw me on a television
Yeah, you saw me on a television
But that's just the half of it
You saw the half of it
♪
This is the life I live
And that's just the half of it
O-oh, you know me
I'm the life of the party
Beautiful people surround me
Everybody falling in love
O-oh, you know me
Everybody knows that I'm crazy
Sticks and stones they never break me
And I'm the type that don't give a fuck
And that's just the half of it
♪
You saw the half of it
Yeah, this is the life I live
And that's just the half of it
Yeah, you saw the half of it
And this is the life I live
You saw the half of it
Only the half of it
♪
You saw me on the television
Saw me on the television",https://open.spotify.com/track/4bXImuY3OhNXhbQbVLFHKp
